2018-12-27,FLIGHT,63
2018-12-27,HOTEL,32
2018-12-27,TRAIN,13
2018-12-28,FLIGHT,62
2018-12-28,HOTEL,45
2018-12-28,TRAIN,12
2018-12-29,FLIGHT,54
2018-12-29,HOTEL,30
2018-12-29,TRAIN,6
2018-12-30,FLIGHT,58
2018-12-30,HOTEL,30
2018-12-30,TRAIN,10
2018-12-31,FLIGHT,65
2018-12-31,HOTEL,21
2018-12-31,TRAIN,9
2019-01-01,FLIGHT,64
2019-01-01,HOTEL,28
2019-01-01,TRAIN,11
2019-01-02,FLIGHT,89
2019-01-02,HOTEL,29
2019-01-02,TRAIN,12
2019-01-03,FLIGHT,93
2019-01-03,HOTEL,46
2019-01-03,TRAIN,18
2019-01-04,FLIGHT,101
2019-01-04,HOTEL,43
2019-01-04,TRAIN,16
2019-01-05,FLIGHT,67
2019-01-05,HOTEL,32
2019-01-05,TRAIN,17
2019-01-06,FLIGHT,75
2019-01-06,HOTEL,22
2019-01-06,TRAIN,14
2019-01-07,FLIGHT,105
2019-01-07,HOTEL,37
2019-01-07,TRAIN,12
2019-01-08,FLIGHT,102
2019-01-08,HOTEL,36
2019-01-08,TRAIN,18
2019-01-09,FLIGHT,96
2019-01-09,HOTEL,34
2019-01-09,TRAIN,14
2019-01-10,FLIGHT,121
2019-01-10,HOTEL,58
2019-01-10,TRAIN,8
2019-01-11,FLIGHT,133
2019-01-11,HOTEL,57
2019-01-11,TRAIN,21
2019-01-12,FLIGHT,91
2019-01-12,HOTEL,37
2019-01-12,TRAIN,12
2019-01-13,FLIGHT,96
2019-01-13,HOTEL,39
2019-01-13,TRAIN,15
2019-01-14,FLIGHT,122
2019-01-14,HOTEL,48
2019-01-14,TRAIN,24
2019-01-14,TRIP,1
2019-01-15,FLIGHT,123
2019-01-15,HOTEL,42
2019-01-15,TRAIN,17
2019-01-16,FLIGHT,139
2019-01-16,HOTEL,67
2019-01-16,TRAIN,30
2019-01-17,FLIGHT,156
2019-01-17,HOTEL,65
2019-01-17,TRAIN,24
2019-01-18,FLIGHT,183
2019-01-18,HOTEL,59
2019-01-18,TRAIN,20
2019-01-19,FLIGHT,121
2019-01-19,HOTEL,53
2019-01-19,TRAIN,24
2019-01-20,FLIGHT,99
2019-01-20,HOTEL,45
2019-01-20,TRAIN,22
2019-01-21,FLIGHT,135
2019-01-21,HOTEL,48
2019-01-21,TRAIN,44
2019-01-22,FLIGHT,181
2019-01-22,HOTEL,55
2019-01-22,TRAIN,32
2019-01-23,FLIGHT,160
2019-01-23,HOTEL,59
2019-01-23,TRAIN,35
2019-01-24,FLIGHT,172
2019-01-24,HOTEL,73
2019-01-24,TRAIN,35
2019-01-25,FLIGHT,198
2019-01-25,HOTEL,71
2019-01-25,TRAIN,42
2019-01-26,FLIGHT,187
2019-01-26,HOTEL,95
2019-01-26,TRAIN,31
2019-01-26,TRIP,1
2019-01-27,FLIGHT,143
2019-01-27,HOTEL,62
2019-01-27,TRAIN,44
2019-01-28,FLIGHT,220
2019-01-28,HOTEL,80
2019-01-28,TRAIN,36
2019-01-29,FLIGHT,267
2019-01-29,HOTEL,104
2019-01-29,TRAIN,52
2019-01-30,FLIGHT,284
2019-01-30,HOTEL,102
2019-01-30,TRAIN,59
2019-01-31,FLIGHT,295
2019-01-31,HOTEL,114
2019-01-31,TRAIN,75
2019-02-01,FLIGHT,365
2019-02-01,HOTEL,140
2019-02-01,TRAIN,78
